assigned_lens,primary_lens,rank_in_band,formula,family,architectural_role,color,temp_tier,firing_peak_c,cost_per_kg_eur,estimated_cost_eur,compress_mpa_est,density_g_cm3,bandgap_ev,est_co2_kg_kg,analog_honest,co2_vs_honest_pct,innovation_flags,confidence,kiln_tier,chapter,description,brennkurve_file,in_printed_book
kiln,kiln,11,Co2Na4O16Si6,alkali_silicate_glass,structural-translucent-glass,blue,high-fire,1300,49.8,19.91,500,28.243,3.145,0.844,float_glass,-1.9,,HIGH,atlas,potential,,research/brennkurven/chapter4/Co2Na4O16Si6_brennkurve.png,true
kiln,kiln,12,Co1K2O8Si3,alkali_silicate_glass,structural-translucent-glass,blue,high-fire,1300,49.0,19.58,500,27.316,3.116,0.844,float_glass,-1.9,,HIGH,atlas,potential,,research/brennkurven/chapter4/Co1K2O8Si3_brennkurve.png,true
kiln,kiln,13,K4O18Si6V2,alkali_silicate_glass,structural-translucent-glass,grey-blue,high-fire,1300,31.4,12.55,500,29.054,1.509,0.844,float_glass,-1.9,visible_absorber,HIGH,atlas,potential,,research/brennkurven/chapter4/K4O18Si6V2_brennkurve.png,true
kiln,kiln,14,Bi4Na4O16Si4,alkali_silicate_glass,structural-translucent-glass,clear,high-fire,1000,37.0,14.8,500,53.373,3.361,0.844,float_glass,-1.9,,HIGH,atlas,potential,,research/brennkurven/chapter4/Bi4Na4O16Si4_brennkurve.png,true
kiln,kiln,15,K4Mn2O18Si6,alkali_silicate_glass,structural-translucent-glass,purple-brown,high-fire,1300,10.7,4.27,500,2.793,1.77,0.844,float_glass,-1.9,,HIGH,atlas,potential,,research/brennkurven/chapter4/K4Mn2O18Si6_brennkurve.png,true
kiln,kiln,16,K2O7Si2Sn2,alkali_silicate_glass,structural-translucent-glass,clear,high-fire,1150,22.8,9.1,500,37.641,2.679,0.844,float_glass,-1.9,,HIGH,atlas,potential,,research/brennkurven/chapter4/K2O7Si2Sn2_brennkurve.png,true
kiln,kiln,17,Co2K4O12Si4,alkali_silicate_glass,structural-translucent-glass,blue,high-fire,1150,58.5,23.38,500,29.284,3.219,0.844,float_glass,-1.9,,HIGH,atlas,potential,,research/brennkurven/chapter4/Co2K4O12Si4_brennkurve.png,true
kiln,kiln,18,Na4O18Si6Sn2,alkali_silicate_glass,structural-translucent-glass,clear,high-fire,1300,13.6,5.43,500,30.635,3.659,0.844,float_glass,-1.9,,HIGH,atlas,potential,,research/brennkurven/chapter4/Na4O18Si6Sn2_brennkurve.png,true
kiln,kiln,19,Mn4Na8O20Si6,alkali_silicate_glass,structural-translucent-glass,purple-brown,high-fire,1150,10.1,4.05,500,29.573,2.422,0.844,float_glass,-1.9,,HIGH,atlas,potential,,research/brennkurven/chapter4/Mn4Na8O20Si6_brennkurve.png,true
kiln,kiln,21,K4Mg2O12Si4,alkali_silicate_glass,structural-translucent-glass,clear,high-fire,1150,24.1,9.64,500,25.667,4.408,0.844,float_glass,-1.9,,HIGH,atlas,potential,,research/brennkurven/chapter4/K4Mg2O12Si4_brennkurve.png,true
kiln,kiln,22,K4Mo2O18Si6,alkali_silicate_glass,structural-translucent-glass,clear,high-fire,1300,59.0,23.58,500,31.066,1.748,0.844,float_glass,-1.9,,HIGH,atlas,potential,,research/brennkurven/chapter4/K4Mo2O18Si6_brennkurve.png,true
kiln,kiln,23,K12Na4O16Si4,alkali_silicate_glass,structural-translucent-glass,clear,high-fire,1050,11.2,4.48,500,25.654,3.226,0.844,float_glass,-1.9,,HIGH,atlas,potential,,research/brennkurven/chapter4/K12Na4O16Si4_brennkurve.png,true
kiln,kiln,25,K4O20Si8V2,alkali_silicate_glass,structural-translucent-glass,grey-blue,high-fire,1300,28.4,11.36,500,26.061,0.0,0.844,float_glass,-1.9,,HIGH,atlas,potential,,research/brennkurven/chapter4/K4O20Si8V2_brennkurve.png,true
kiln,kiln,26,K4Mg2O20Si8,alkali_silicate_glass,structural-translucent-glass,clear,high-fire,1300,17.4,6.96,500,24.699,0.0,0.844,float_glass,-1.9,,HIGH,atlas,potential,,research/brennkurven/chapter4/K4Mg2O20Si8_brennkurve.png,true
kiln,kiln,28,Co4Na4O14Si4,alkali_silicate_glass,structural-translucent-glass,blue,high-fire,1150,92.1,36.85,500,32.818,0.0,0.844,float_glass,-1.9,,HIGH,atlas,potential,,research/brennkurven/chapter4/Co4Na4O14Si4_brennkurve.png,true
kiln,kiln,29,K12O2Se12Si4,alkali_silicate_glass,structural-translucent-glass,clear,high-fire,1050,36.8,14.73,500,2.792,2.48,0.844,float_glass,-1.9,,HIGH,atlas,potential,,research/brennkurven/chapter4/K12O2Se12Si4_brennkurve.png,true
kiln,kiln,30,Ca6O16Si4V2,calcium_silicate,cement-alternative,white-grey,high-fire,1100,28.3,28.29,50,31.158,2.188,0.675,portland_cement,-18.7,visible_absorber,HIGH,atlas,potential,,research/brennkurven/chapter4/Ca6O16Si4V2_brennkurve.png,true
kiln,kiln,31,Ca4O16Si4V4,calcium_silicate,cement-alternative,white-grey,high-fire,1050,51.8,51.75,50,33.444,1.959,0.675,portland_cement,-18.7,visible_absorber,HIGH,atlas,potential,,research/brennkurven/chapter4/Ca4O16Si4V4_brennkurve.png,true
kiln,kiln,33,Ca5O16Si4Sr3,calcium_silicate,cement-alternative,white-grey,high-fire,1350,10.6,10.59,50,32.663,4.037,0.675,portland_cement,-18.7,,HIGH,atlas,potential,,research/brennkurven/chapter4/Ca5O16Si4Sr3_brennkurve.png,true
kiln,kiln,34,Ca8O16Si3V1,calcium_silicate,cement-alternative,white-grey,high-fire,1325,15.8,15.79,50,29.324,0.0,0.675,portland_cement,-18.7,,HIGH,atlas,potential,,research/brennkurven/chapter4/Ca8O16Si3V1_brennkurve.png,true
kiln,kiln,35,Ca6Mn2O16Si4,calcium_silicate,cement-alternative,purple-brown,high-fire,1200,4.3,4.27,50,31.158,0.0,0.675,portland_cement,-18.7,,HIGH,atlas,potential,,research/brennkurven/chapter4/Ca6Mn2O16Si4_brennkurve.png,true
kiln,kiln,36,Ca12Mo4O36Si8,calcium_silicate,cement-alternative,white-grey,high-fire,1150,54.2,54.16,50,34.888,0.0,0.675,portland_cement,-18.7,,HIGH,atlas,potential,,research/brennkurven/chapter4/Ca12Mo4O36Si8_brennkurve.png,true
kiln,kiln,37,Ca9Ce1O1Si6,calcium_silicate,cement-alternative,white-grey,high-fire,1200,11.7,11.74,50,26.659,0.02,0.675,portland_cement,-18.7,,HIGH,atlas,potential,,research/brennkurven/chapter4/Ca9Ce1O1Si6_brennkurve.png,true
kiln,kiln,38,Ca20O48P7Si4V1,calcium_phosphate,bioceramic-white,white,high-fire,1175,23.8,11.89,100,29.715,3.517,0.825,portland_cement,-0.6,bioactive,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Ca20O48P7Si4V1_brennkurve.png,true
kiln,kiln,39,Ca4O20Si4Ti3V1,calcium_silicate,cement-alternative,white-grey,high-fire,1050,18.1,18.05,50,3.448,1.913,0.675,portland_cement,-18.7,visible_absorber,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Ca4O20Si4Ti3V1_brennkurve.png,true
kiln,kiln,41,Ca2O10Si2Ti1V1,calcium_silicate,cement-alternative,white-grey,high-fire,1050,28.0,27.98,50,3.476,1.718,0.675,portland_cement,-18.7,visible_absorber,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Ca2O10Si2Ti1V1_brennkurve.png,true
kiln,kiln,42,Al2Ca12O48Si12V6,calcium_silicate,cement-alternative,white-grey,high-fire,1050,31.2,31.18,200,35.913,0.0,0.675,portland_cement,-18.7,,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Al2Ca12O48Si12V6_brennkurve.png,true
kiln,kiln,43,Ca19O48P8Si4Sr1,silicocarnotite,bioceramic-white,white,high-fire,1175,22.3,22.31,100,30.213,4.794,0.787,portland_cement,-5.1,bioactive,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Ca19O48P8Si4Sr1_brennkurve.png,true
kiln,kiln,45,Ca4Co2Fe2O16Si4,calcium_silicate,cement-alternative,blue,high-fire,1120,42.5,42.51,50,3.523,2.772,0.675,portland_cement,-18.7,,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Ca4Co2Fe2O16Si4_brennkurve.png,true
kiln,kiln,46,Ca4Fe1Mn3O16Si4,calcium_silicate,cement-alternative,purple-brown,high-fire,1120,4.5,4.48,50,33.789,2.64,0.675,portland_cement,-18.7,,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Ca4Fe1Mn3O16Si4_brennkurve.png,true
kiln,kiln,47,Ca4Fe3Mn1O16Si4,calcium_silicate,cement-alternative,purple-brown,high-fire,1120,4.6,4.59,50,34.316,2.833,0.675,portland_cement,-18.7,,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Ca4Fe3Mn1O16Si4_brennkurve.png,true
kiln,kiln,48,Ca4Fe2Mn2O16Si4,calcium_silicate,cement-alternative,purple-brown,high-fire,1120,4.6,4.59,50,34.073,2.637,0.675,portland_cement,-18.7,,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Ca4Fe2Mn2O16Si4_brennkurve.png,true
kiln,kiln,49,Ca8La2O1Si6,calcium_silicate,cement-alternative,white-grey,high-fire,1200,24.2,24.23,50,29.544,0.014,0.675,portland_cement,-18.7,,HIGH,atlas,potential,,research/brennkurven/chapter4/Ca8La2O1Si6_brennkurve.png,true
kiln,kiln,50,Ca8O1Si6Y2,calcium_silicate,cement-alternative,white-grey,high-fire,1200,13.8,13.85,50,26.973,0.0,0.675,portland_cement,-18.7,,HIGH,atlas,potential,,research/brennkurven/chapter4/Ca8O1Si6Y2_brennkurve.png,true
kiln,kiln,51,Ca4Co1Mn3O16Si4,calcium_silicate,cement-alternative,blue,high-fire,1150,23.5,23.54,50,34.149,2.364,0.675,portland_cement,-18.7,,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Ca4Co1Mn3O16Si4_brennkurve.png,true
kiln,kiln,52,Ca12Fe5O48Si12V3,calcium_silicate,cement-alternative,amber-brown,high-fire,1020,16.7,16.74,50,3.686,0.0,0.675,portland_cement,-18.7,,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Ca12Fe5O48Si12V3_brennkurve.png,true
kiln,kiln,53,Ca12Cr2Fe6O48Si12,calcium_silicate,cement-alternative,green,high-fire,1120,5.1,5.09,50,37.122,0.0,0.675,portland_cement,-18.7,,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Ca12Cr2Fe6O48Si12_brennkurve.png,true
kiln,kiln,54,Ca12Cr3Fe5O48Si12,calcium_silicate,cement-alternative,green,high-fire,1120,6.0,6.04,50,37.106,0.0,0.675,portland_cement,-18.7,,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Ca12Cr3Fe5O48Si12_brennkurve.png,true
kiln,kiln,55,Ca17O48P8Si4Sr3,calcium_phosphate,bioceramic-white,white,high-fire,1175,23.4,11.69,100,31.361,0.0,0.825,portland_cement,-0.6,bioactive,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Ca17O48P8Si4Sr3_brennkurve.png,false
kiln,kiln,56,Ca16O48P8Si4Sr4,calcium_phosphate,bioceramic-white,white,high-fire,1175,23.9,11.93,100,31.917,0.0,0.825,portland_cement,-0.6,bioactive,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Ca16O48P8Si4Sr4_brennkurve.png,true
kiln,kiln,57,Ca12Mo2O48Si12V6,calcium_silicate,cement-alternative,white-grey,high-fire,1000,49.1,49.11,50,37.331,0.0,0.675,portland_cement,-18.7,,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Ca12Mo2O48Si12V6_brennkurve.png,true
kiln,kiln,58,Ca4Co3Mn1O16Si4,calcium_silicate,cement-alternative,blue,high-fire,1150,62.7,62.72,50,35.332,0.0,0.675,portland_cement,-18.7,,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Ca4Co3Mn1O16Si4_brennkurve.png,true
kiln,kiln,59,B6O16Si2Sr3,borosilicate_glass,structural-translucent-advanced,neutral,extreme-fire,1300,18.1,3.63,500,35.841,0.0,1.012,float_glass,17.7,,MEDIUM,atlas,potential,,research/brennkurven/chapter4/B6O16Si2Sr3_brennkurve.png,true
kiln,kiln,60,C2Mo2Na6O14Si2,heavy_oxide_ceramic,thermal-mass-ceramic,neutral,high-fire,975,69.7,13.93,500,31.447,0.0,0.938,clay_brick,326.1,,MEDIUM,atlas,potential,,research/brennkurven/chapter4/C2Mo2Na6O14Si2_brennkurve.png,true
kiln,kiln,62,Al1Co1Fe2O12Pr4,rare_earth_oxide,rare-earth-ceramic,blue,high-fire,1400,303.5,30.35,100,67.394,2.035,0.9,clay_brick,309.1,uv_luminescent; visible_absorber,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Al1Co1Fe2O12Pr4_brennkurve.png,true
kiln,kiln,63,Al3Fe1O24Sm4W4,rare_earth_oxide,rare-earth-ceramic,amber-brown,high-fire,950,351.2,35.12,100,7.209,2.786,0.9,clay_brick,309.1,uv_luminescent; electrochromic_tungstate,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Al3Fe1O24Sm4W4_brennkurve.png,true
kiln,kiln,64,Ca12Fe8O48Si4Sn8,heavy_oxide_ceramic,thermal-mass-ceramic,amber-brown,high-fire,1325,16.1,3.22,50,44.808,0.0,0.938,clay_brick,326.1,,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Ca12Fe8O48Si4Sn8_brennkurve.png,true
kiln,kiln,65,Fe2O12Sr4W1Zr1,heavy_oxide_ceramic,thermal-mass-ceramic,amber-brown,high-fire,1100,119.3,23.86,300,58.517,2.072,0.938,clay_brick,326.1,electrochromic_tungstate; magnetic_ferrite; visible_absorber,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Fe2O12Sr4W1Zr1_brennkurve.png,true
kiln,kiln,66,O12Pr5W1Zr1,heavy_oxide_ceramic,thermal-mass-ceramic,neutral,high-fire,1100,376.1,75.22,300,65.229,2.541,0.938,clay_brick,326.1,uv_luminescent; electrochromic_tungstate,MEDIUM,atlas,potential,,research/brennkurven/chapter4/O12Pr5W1Zr1_brennkurve.png,true
kiln,kiln,67,Fe8Li2O16Sn2,iron_oxide_ceramic,structural-ceramic,amber-brown,high-fire,1200,17.4,17.4,100,50.307,1.603,0.787,clay_brick,258.0,visible_absorber,HIGH,atlas,potential,,research/brennkurven/chapter4/Fe8Li2O16Sn2_brennkurve.png,true
kiln,kiln,68,Er2Li2Mn2O12W2,rare_earth_oxide,rare-earth-ceramic,purple-brown,high-fire,950,869.2,86.92,100,71.214,2.684,0.9,clay_brick,309.1,uv_luminescent; electrochromic_tungstate,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Er2Li2Mn2O12W2_brennkurve.png,true
kiln,kiln,69,Er2Fe2O12Te2,rare_earth_oxide,rare-earth-ceramic,amber-brown,high-fire,1300,771.8,77.18,100,65.399,2.498,0.9,clay_brick,309.1,uv_luminescent; visible_absorber,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Er2Fe2O12Te2_brennkurve.png,true
kiln,kiln,70,Fe4O20Pr4Ti4,rare_earth_oxide,rare-earth-ceramic,amber-brown,high-fire,1350,215.3,21.53,100,53.674,2.282,0.9,clay_brick,309.1,uv_luminescent; visible_absorber,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Fe4O20Pr4Ti4_brennkurve.png,false
kiln,kiln,71,Fe4O8Sb1V1,iron_oxide_ceramic,structural-ceramic,amber-brown,high-fire,1200,26.6,26.65,100,51.165,0.96,0.787,clay_brick,258.0,thermochromic_VO2,HIGH,atlas,potential,,research/brennkurven/chapter4/Fe4O8Sb1V1_brennkurve.png,true
kiln,kiln,72,Fe5O24P6Sr2W1,heavy_oxide_ceramic,thermal-mass-ceramic,amber-brown,high-fire,1100,106.5,21.29,100,40.845,2.693,0.938,clay_brick,326.1,electrochromic_tungstate; magnetic_ferrite,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Fe5O24P6Sr2W1_brennkurve.png,true
kiln,kiln,73,B4Cr2Fe10O20,iron_oxide_ceramic,structural-ceramic,green,high-fire,950,7.4,7.38,100,45.693,1.369,0.787,clay_brick,258.0,visible_absorber,HIGH,atlas,potential,,research/brennkurven/chapter4/B4Cr2Fe10O20_brennkurve.png,true
kiln,kiln,74,Bi1Nd1O12Sr5W1,rare_earth_oxide,rare-earth-ceramic,yellow-photochromic,high-fire,900,128.5,12.85,100,56.863,1.837,0.9,clay_brick,309.1,photochromic; visible_absorber,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Bi1Nd1O12Sr5W1_brennkurve.png,true
kiln,kiln,75,Bi1O12Pr1Sr5W1,rare_earth_oxide,rare-earth-ceramic,yellow-photochromic,high-fire,900,158.1,15.81,100,56.468,1.833,0.9,clay_brick,309.1,photochromic; visible_absorber,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Bi1O12Pr1Sr5W1_brennkurve.png,true
kiln,kiln,76,Al4Bi4O24Te3W1,heavy_oxide_ceramic,thermal-mass-ceramic,yellow-photochromic,high-fire,850,75.2,15.04,100,68.276,2.407,0.938,clay_brick,326.1,photochromic; electrochromic_tungstate; visible_absorber,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Al4Bi4O24Te3W1_brennkurve.png,true
kiln,kiln,77,Er1O12W1Y5,rare_earth_oxide,rare-earth-ceramic,neutral,high-fire,950,460.4,46.04,100,62.178,3.435,0.9,clay_brick,309.1,uv_luminescent; electrochromic_tungstate,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Er1O12W1Y5_brennkurve.png,true
kiln,kiln,78,B4Fe8Mo4O20,iron_oxide_ceramic,structural-ceramic,amber-brown,high-fire,950,75.6,75.64,100,49.307,2.583,0.787,clay_brick,258.0,,HIGH,atlas,potential,,research/brennkurven/chapter4/B4Fe8Mo4O20_brennkurve.png,true
kiln,kiln,79,Fe4Mn2O16P4,iron_oxide_ceramic,structural-ceramic,purple-brown,high-fire,1000,28.7,28.66,100,33.412,3.114,0.787,clay_brick,258.0,,HIGH,atlas,potential,,research/brennkurven/chapter4/Fe4Mn2O16P4_brennkurve.png,true
kiln,kiln,80,Ce2Fe11O15,iron_oxide_ceramic,structural-ceramic,amber-brown,high-fire,1200,10.1,10.06,100,56.639,0.001,0.787,clay_brick,258.0,,HIGH,atlas,potential,,research/brennkurven/chapter4/Ce2Fe11O15_brennkurve.png,true
kiln,kiln,81,Co4Fe6O16Sb2,iron_oxide_ceramic,structural-ceramic,blue,high-fire,1200,65.1,65.13,100,0.535,inf,0.787,clay_brick,258.0,,HIGH,atlas,potential,,research/brennkurven/chapter4/Co4Fe6O16Sb2_brennkurve.png,true
kiln,kiln,82,Fe6Mn2Na6O16,iron_oxide_ceramic,structural-ceramic,purple-brown,high-fire,1000,3.3,3.32,100,40.347,1.568,0.787,clay_brick,258.0,visible_absorber,HIGH,atlas,potential,,research/brennkurven/chapter4/Fe6Mn2Na6O16_brennkurve.png,true
kiln,kiln,83,Fe3Li7O12Ti2,iron_oxide_ceramic,structural-ceramic,amber-brown,high-fire,950,51.9,51.91,100,37.744,1.902,0.787,clay_brick,258.0,visible_absorber,HIGH,atlas,potential,,research/brennkurven/chapter4/Fe3Li7O12Ti2_brennkurve.png,true
kiln,kiln,84,Ca4O12Sm2V2,rare_earth_oxide,rare-earth-ceramic,grey-blue,high-fire,1100,210.0,21.0,100,0.425,2.435,0.9,clay_brick,309.1,uv_luminescent; visible_absorber,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Ca4O12Sm2V2_brennkurve.png,true
kiln,kiln,85,Fe2Mn2O16Sm2Sr6,rare_earth_oxide,rare-earth-ceramic,purple-brown,high-fire,1300,121.3,12.13,100,57.692,1.821,0.9,clay_brick,309.1,magnetic_ferrite; visible_absorber,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Fe2Mn2O16Sm2Sr6_brennkurve.png,true
kiln,kiln,86,Bi7O24Sm1Ti6,rare_earth_oxide,rare-earth-ceramic,neutral,high-fire,975,69.3,6.93,100,7.533,2.307,0.9,clay_brick,309.1,uv_luminescent; visible_absorber,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Bi7O24Sm1Ti6_brennkurve.png,true
kiln,kiln,87,Bi6O14Sb1W1,heavy_oxide_ceramic,thermal-mass-ceramic,yellow-photochromic,high-fire,850,93.7,18.73,100,87.432,1.944,0.938,clay_brick,326.1,photochromic; visible_absorber,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Bi6O14Sb1W1_brennkurve.png,true
kiln,kiln,88,B4Fe10O20V2,iron_oxide_ceramic,structural-ceramic,amber-brown,high-fire,950,21.4,21.45,100,45.359,0.0,0.787,clay_brick,258.0,,HIGH,atlas,potential,,research/brennkurven/chapter4/B4Fe10O20V2_brennkurve.png,true
kiln,kiln,89,K2O6W1Zr1,heavy_oxide_ceramic,thermal-mass-ceramic,neutral,high-fire,1000,226.2,45.25,300,54.473,2.154,0.938,clay_brick,326.1,electrochromic_tungstate,MEDIUM,atlas,potential,,research/brennkurven/chapter4/K2O6W1Zr1_brennkurve.png,false
kiln,kiln,90,Cr1O12Pr5W1,rare_earth_oxide,rare-earth-ceramic,green,high-fire,950,384.5,38.45,100,0.651,2.32,0.9,clay_brick,309.1,uv_luminescent; electrochromic_tungstate,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Cr1O12Pr5W1_brennkurve.png,true
kiln,kiln,91,Cr3Fe1O24W4Y4,heavy_oxide_ceramic,thermal-mass-ceramic,green,high-fire,1100,231.8,46.36,100,64.799,2.219,0.938,clay_brick,326.1,electrochromic_tungstate; visible_absorber,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Cr3Fe1O24W4Y4_brennkurve.png,true
kiln,kiln,92,Nd6O12V1Y1,rare_earth_oxide,rare-earth-ceramic,grey-blue,high-fire,1100,179.0,17.9,100,61.714,2.207,0.9,clay_brick,309.1,uv_luminescent; visible_absorber,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Nd6O12V1Y1_brennkurve.png,true
kiln,kiln,93,B2Fe1O6W1,heavy_oxide_ceramic,thermal-mass-ceramic,amber-brown,high-fire,1100,265.3,53.06,100,57.933,3.016,0.938,clay_brick,326.1,electrochromic_tungstate,MEDIUM,atlas,potential,,research/brennkurven/chapter4/B2Fe1O6W1_brennkurve.png,true
kiln,kiln,94,Er2K10O8,rare_earth_oxide,rare-earth-ceramic,neutral,high-fire,1300,815.3,81.53,100,31.226,2.092,0.9,clay_brick,309.1,uv_luminescent,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Er2K10O8_brennkurve.png,true
kiln,kiln,95,Cr2Nd2O16Sr6Ti2,perovskite_ceramic,functional-ceramic,green,extreme-fire,1275,69.0,13.81,100,55.075,2.331,0.975,clay_brick,343.2,uv_luminescent,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Cr2Nd2O16Sr6Ti2_brennkurve.png,true
kiln,kiln,96,Bi2Nd2O16Te4,rare_earth_oxide,rare-earth-ceramic,neutral,high-fire,825,61.4,6.14,100,70.271,2.178,0.9,clay_brick,309.1,uv_luminescent; visible_absorber,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Bi2Nd2O16Te4_brennkurve.png,true
kiln,kiln,97,Al1O24Se8V1Zr2,heavy_oxide_ceramic,thermal-mass-ceramic,grey-blue,high-fire,1250,44.1,8.82,300,36.061,1.56,0.938,clay_brick,326.1,visible_absorber,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Al1O24Se8V1Zr2_brennkurve.png,true
kiln,kiln,98,O14Pr4W4,rare_earth_oxide,rare-earth-ceramic,neutral,high-fire,950,422.4,42.24,100,81.897,2.432,0.9,clay_brick,309.1,uv_luminescent; electrochromic_tungstate,MEDIUM,atlas,potential,,research/brennkurven/chapter4/O14Pr4W4_brennkurve.png,true
kiln,kiln,99,Gd7O12V1,rare_earth_oxide,rare-earth-ceramic,grey-blue,high-fire,1100,478.8,47.88,100,73.244,2.143,0.9,clay_brick,309.1,uv_luminescent; visible_absorber,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Gd7O12V1_brennkurve.png,true
kiln,kiln,100,Li12O48Pr12Te5W3,rare_earth_oxide,rare-earth-ceramic,neutral,high-fire,950,303.9,30.39,100,59.965,3.212,0.9,clay_brick,309.1,uv_luminescent; electrochromic_tungstate,MEDIUM,atlas,potential,,research/brennkurven/chapter4/Li12O48Pr12Te5W3_brennkurve.png,true
